date,SMB,QMJ
2017-09-27,0.011371000000000004,0.004304999999999991
2017-09-28,0.014631000000000005,0.005090999999999991
2017-09-29,0.004033000000000004,0.008587999999999991
2017-10-09,0.0045560000000000045,0.00938399999999999
2017-10-10,0.005852000000000005,0.008636999999999992
2017-10-11,0.018406000000000006,0.005633999999999991
2017-10-12,0.012090000000000005,0.01276699999999999
2017-10-13,0.007141000000000005,0.010410999999999991
2017-10-16,0.004525000000000005,0.008203999999999989
2017-10-17,-0.020034999999999997,0.012443999999999992
2017-10-18,-0.015078999999999999,0.013784999999999992
2017-10-19,-0.030701999999999997,0.021632999999999993
2017-10-20,-0.041075999999999994,0.03278899999999999
2017-10-23,-0.02923,0.02934599999999999
2017-10-24,-0.028774,0.030665999999999992
2017-10-25,-0.036867,0.027079999999999993
2017-10-26,-0.038074,0.026132999999999993
2017-10-27,-0.030202999999999997,0.015845999999999992
2017-10-30,-0.037868,0.02208899999999999
2017-10-31,-0.049784999999999996,0.02135899999999999
2017-11-01,-0.043491999999999996,0.021175999999999993
2017-11-02,-0.048820999999999996,0.024373999999999993
2017-11-03,-0.053556,0.02419099999999999
2017-11-06,-0.062759,0.02950299999999999
2017-11-07,-0.063978,0.03002699999999999
2017-11-08,-0.076265,0.027659999999999994
2017-11-09,-0.069672,0.021167999999999992
2017-11-10,-0.06874799999999999,0.01895399999999999
2017-11-13,-0.075214,0.021287999999999994
2017-11-14,-0.06335,0.018855999999999994
2017-11-15,-0.06559599999999999,0.01566999999999999
2017-11-16,-0.049473,0.00935499999999999
2017-11-17,-0.049008,0.00456499999999999
2017-11-20,-0.090709,0.01612799999999999
2017-11-21,-0.102397,0.01806499999999999
2017-11-22,-0.10423600000000001,0.014949999999999991
2017-11-23,-0.11200700000000001,0.01485599999999999
2017-11-24,-0.105287,0.01976799999999999
2017-11-27,-0.093433,0.010944999999999988
2017-11-28,-0.06758,0.004566999999999989
2017-11-29,-0.06654,0.006011999999999989
2017-11-30,-0.06664400000000001,0.0036329999999999887
2017-12-01,-0.051646000000000004,0.0022219999999999883
2017-12-04,-0.04146300000000001,-0.002244000000000012
2017-12-05,-0.056084999999999996,0.00037799999999998794
2017-12-06,-0.075206,0.010728999999999989
2017-12-07,-0.069186,0.008860999999999989
2017-12-08,-0.060572,0.007483999999999989
2017-12-11,-0.052816999999999996,0.007180999999999989
2017-12-12,-0.049555999999999996,0.007282999999999989
2017-12-13,-0.047191000000000004,0.010262999999999987
2017-12-14,-0.050914,0.00940799999999999
2017-12-15,-0.038996,0.004444999999999989
2017-12-18,0.0011140000000000004,-0.004637000000000011
2017-12-19,0.003047000000000001,-0.0022250000000000113
2017-12-20,0.009852000000000001,0.0010889999999999888
2017-12-21,0.007044000000000002,0.005590999999999988
2017-12-22,-0.007237999999999999,0.006322999999999989
2017-12-25,-0.010655,0.007907999999999988
2017-12-26,-0.023732999999999997,0.010667999999999988
2017-12-27,-0.028968999999999998,0.01212899999999999
2017-12-28,-0.02132,0.013358999999999989
2017-12-29,-0.030739,0.017197999999999988
2018-01-02,-0.033748,0.01836199999999999
2018-01-03,-0.025019,0.01457899999999999
2018-01-04,0.002017999999999999,0.004623999999999989
2018-01-05,-0.012573,0.009205999999999988
2018-01-08,-0.019902,0.011857999999999988
2018-01-09,-0.027718,0.01289499999999999
2018-01-10,-0.027646,0.014348999999999988
2018-01-11,-0.038726000000000003,0.017366999999999987
2018-01-12,-0.032100000000000004,0.016466999999999985
2018-01-15,-0.042862,0.02049699999999999
2018-01-16,-0.072658,0.02996499999999999
2018-01-17,-0.06862700000000001,0.025102999999999986
2018-01-18,-0.062412,0.026574999999999988
2018-01-19,-0.06201000000000001,0.02833399999999999
2018-01-22,-0.057492,0.029831999999999987
2018-01-23,-0.05743,0.03319699999999999
2018-01-24,-0.059571000000000006,0.03902599999999999
2018-01-25,-0.057769,0.03545599999999999
2018-01-26,-0.06253500000000001,0.03545599999999999
2018-01-29,-0.064123,0.03267999999999999
2018-01-30,-0.06670100000000001,0.03404799999999999
2018-01-31,-0.054225,0.03455599999999999
2018-02-01,-0.08542,0.04975499999999999
2018-02-02,-0.11597299999999999,0.06207899999999999
2018-02-05,-0.134214,0.063315
2018-02-06,-0.13841900000000001,0.061644999999999985
2018-02-07,-0.155237,0.06035799999999999
2018-02-08,-0.119881,0.04559399999999999
2018-02-09,-0.103229,0.04160799999999999
2018-02-12,-0.085049,0.044944999999999985
2018-02-13,-0.052967,0.03424099999999999
2018-02-14,-0.061354000000000006,0.037450999999999984
2018-02-22,-0.066367,0.036964999999999984
2018-02-23,-0.06685,0.03341799999999999
2018-02-26,-0.065546,0.029644999999999984
2018-02-27,-0.05712300000000001,0.023585999999999985
2018-02-28,-0.030743000000000003,0.008253999999999987
2018-03-01,-0.026094000000000006,0.007111999999999986
2018-03-02,-0.018839,0.006741999999999987
2018-03-05,-0.009777000000000004,0.0027009999999999873
2018-03-06,-0.006994000000000004,-0.001042000000000013
2018-03-07,-0.016672000000000003,-0.0025320000000000125
2018-03-08,0.010577999999999999,-0.012872000000000012
2018-03-09,0.047417999999999995,-0.026846000000000016
2018-03-12,0.074653,-0.02795200000000001
2018-03-13,0.09379799999999999,-0.031132000000000014
2018-03-14,0.11982899999999999,-0.03167900000000001
2018-03-15,0.08834499999999999,-0.016345000000000012
2018-03-16,0.057579000000000005,-0.012037000000000013
2018-03-19,0.055557999999999996,-0.021674000000000013
2018-03-20,0.045624,-0.014695000000000014
2018-03-21,0.056511000000000006,-0.015358000000000012
2018-03-22,0.060409,-0.015665000000000012
2018-03-23,0.079864,-0.01861300000000001
2018-03-26,0.057265,-0.012210000000000013
2018-03-27,0.064083,-0.019704000000000013
2018-03-28,0.0649,-0.018250000000000016
2018-03-29,0.067798,-0.016959000000000016
2018-03-30,0.056726,-0.012829000000000016
2018-04-02,0.063999,-0.012361000000000016
2018-04-03,0.066496,-0.014819000000000014
2018-04-04,0.06686,-0.010838000000000014
2018-04-09,0.065142,-0.013081000000000014
2018-04-10,0.065774,-0.012365000000000013
2018-04-11,0.041189,-0.0075010000000000155
2018-04-12,0.035111,0.0005149999999999851
2018-04-13,0.03426800000000001,4.3999999999985105e-05
2018-04-16,0.042988000000000005,-0.006567000000000015
2018-04-17,0.056183000000000004,-0.010576000000000016
2018-04-18,0.038787,-0.005012000000000015
2018-04-19,0.040939,-0.010960000000000015
2018-04-20,0.034231000000000004,-0.012157000000000015
2018-04-23,0.02513200000000001,-0.012434000000000014
2018-04-24,0.010653000000000006,-0.006666000000000015
2018-04-25,0.03588500000000001,-0.009467000000000014
2018-04-26,0.032028,0.0009819999999999866
2018-04-27,0.011843000000000003,0.006266999999999986
2018-05-02,-0.0018379999999999976,0.010080999999999986
2018-05-03,-0.008232999999999997,0.007640999999999987
2018-05-04,-0.015564,0.009671999999999986
2018-05-07,-0.020299999999999995,0.014502999999999986
2018-05-08,-0.015752,0.016960999999999987
2018-05-09,-0.013918999999999997,0.019159999999999986
2018-05-10,-0.012172999999999996,0.021398999999999987
2018-05-11,0.006053000000000001,0.02027299999999999
2018-05-14,-0.006187999999999999,0.01841799999999999
2018-05-15,-0.023663,0.021235999999999988
2018-05-16,-0.019635,0.022262999999999988
2018-05-17,-0.023791,0.02475899999999999
2018-05-18,-0.011744000000000001,0.021799999999999986
2018-05-21,-0.017592999999999998,0.026697999999999986
2018-05-22,-0.004644999999999998,0.02475799999999999
2018-05-23,0.010467,0.023812999999999987
2018-05-24,0.015255000000000001,0.01721999999999999
2018-05-25,0.018712000000000003,0.013355999999999988
2018-05-28,0.005219000000000003,0.015259999999999985
2018-05-29,-0.0007359999999999971,0.018689999999999988
2018-05-30,0.0006380000000000029,0.01948899999999999
2018-05-31,-0.009898999999999998,0.020153999999999988
2018-06-01,-0.012556999999999999,0.023763999999999987
2018-06-04,-0.015167,0.024269999999999986
2018-06-05,-0.025411999999999997,0.026910999999999987
2018-06-06,-0.021685999999999997,0.024236999999999988
2018-06-07,-0.023773,0.021456999999999987
2018-06-08,-0.034367999999999996,0.01907999999999999
2018-06-11,-0.024407999999999996,0.018351999999999986
2018-06-12,-0.014496999999999996,0.014587999999999988
2018-06-13,-0.024155,0.01728699999999999
2018-06-14,-0.033586,0.021756999999999985
2018-06-15,-0.04148999999999999,0.023208999999999987
2018-06-19,-0.05748399999999999,0.026386999999999987
2018-06-20,-0.10028999999999999,0.043043999999999985
2018-06-21,-0.099716,0.04320599999999999
2018-06-22,-0.115407,0.04851599999999999
2018-06-25,-0.11229299999999999,0.04828299999999999
2018-06-26,-0.09864,0.04771099999999999
2018-06-27,-0.07161899999999999,0.038639999999999994
2018-06-28,-0.05970299999999999,0.03571399999999999
2018-06-29,-0.042027999999999996,0.03214399999999999
2018-07-02,-0.03974499999999999,0.02845699999999999
2018-07-03,-0.024851999999999992,0.024226999999999988
2018-07-04,-0.0036029999999999916,0.014274999999999989
2018-07-05,-0.01642499999999999,0.01676199999999999
2018-07-06,-0.03531499999999999,0.02229899999999999
2018-07-09,-0.026795999999999993,0.024941999999999992
2018-07-10,-0.03514699999999999,0.03022799999999999
2018-07-11,-0.02674299999999999,0.03285699999999999
2018-07-12,-0.03264499999999999,0.036617999999999984
2018-07-13,-0.022647999999999995,0.03200099999999999
2018-07-16,-0.02161099999999999,0.03162599999999999
2018-07-17,0.001987000000000008,0.02231299999999999
2018-07-18,0.047736000000000015,0.0028719999999999874
2018-07-19,0.04202600000000001,0.0028269999999999875
2018-07-20,0.046320000000000014,0.0006209999999999873
2018-07-23,0.03063500000000001,0.006941999999999988
2018-07-24,0.01833900000000001,-0.0002530000000000119
2018-07-25,0.0030600000000000098,-0.004739000000000012
2018-07-26,-0.00423699999999999,-0.001865000000000012
2018-07-27,0.011390000000000011,-0.006318000000000011
2018-07-30,0.004368000000000012,-0.005588000000000012
2018-07-31,-0.02318499999999999,0.0006529999999999882
2018-08-01,-0.03583899999999999,0.006476999999999988
2018-08-02,-0.022712999999999987,0.0043109999999999885
2018-08-03,-0.013844999999999988,-0.0015960000000000121
2018-08-06,-0.010708999999999988,-0.0029820000000000124
2018-08-07,-0.006646999999999987,-0.009018000000000012
2018-08-08,-0.014183999999999988,-0.015163000000000012
2018-08-09,-0.0021929999999999875,-0.021381000000000015
2018-08-10,-0.005116999999999988,-0.02025300000000001
2018-08-13,-0.0004119999999999879,-0.02504500000000001
2018-08-14,-0.0018119999999999877,-0.025538000000000012
2018-08-15,-0.007508999999999988,-0.01968300000000001
2018-08-16,-0.004738999999999987,-0.022621000000000013
2018-08-17,0.0008520000000000125,-0.02310200000000001
2018-08-20,0.005017000000000013,-0.02524100000000001
2018-08-21,0.002181000000000013,-0.01550700000000001
2018-08-22,-0.003855999999999987,-0.004779000000000011
2018-08-23,-0.011079999999999987,-0.003314000000000011
2018-08-24,-0.02351999999999999,0.004446999999999989
2018-08-27,-0.024059999999999988,0.005714999999999989
2018-08-28,-0.014480999999999989,0.004465999999999989
2018-08-29,-0.013352999999999986,0.0020239999999999885
2018-08-30,-0.01856799999999999,0.0009179999999999885
2018-08-31,-0.01590899999999999,0.005033999999999988
2018-09-03,-0.02490199999999999,0.0025599999999999885
2018-09-04,-0.021319999999999992,0.0019859999999999886
2018-09-05,-0.01756599999999999,0.006295999999999988
2018-09-06,-0.01445199999999999,0.004678999999999989
2018-09-07,-0.00810099999999999,0.006412999999999988
2018-09-10,-0.01041199999999999,0.010981999999999988
2018-09-11,-0.01858599999999999,0.015767999999999987
2018-09-12,-0.01701299999999999,0.012428999999999989
2018-09-13,-0.01479999999999999,0.01097599999999999
2018-09-14,-0.011714999999999991,0.012158999999999988
2018-09-17,-0.015272999999999991,0.014433999999999989
2018-09-18,-0.014142999999999992,0.01199799999999999
2018-09-19,-0.010414999999999992,0.006949999999999989
2018-09-20,-0.008642999999999991,0.00734099999999999
2018-09-21,-0.012223999999999992,0.00576999999999999
2018-09-25,-0.02430299999999999,0.01110399999999999
2018-09-26,-0.01738899999999999,0.01173599999999999
2018-09-27,-0.027072999999999993,0.01660799999999999
2018-09-28,-0.04037199999999999,0.01895699999999999
2018-10-08,-0.03710399999999999,0.01736299999999999
2018-10-09,-0.02624299999999999,0.010718999999999989
2018-10-10,-0.020557999999999993,0.01177399999999999
2018-10-11,-0.015506999999999991,0.01270299999999999
2018-10-12,-0.046715999999999994,0.02526699999999999
2018-10-15,-0.07364899999999999,0.036355999999999986
2018-10-16,-0.06820999999999999,0.03855299999999999
2018-10-17,-0.067517,0.044969999999999996
2018-10-18,-0.06838899999999999,0.045626999999999994
2018-10-19,-0.07948699999999999,0.052904999999999994
2018-10-22,-0.08793099999999998,0.057569999999999996
2018-10-23,-0.07618999999999998,0.04806199999999999
2018-10-24,-0.05823399999999999,0.040280999999999983
2018-10-25,-0.055698999999999985,0.04361999999999999
2018-10-26,-0.059801999999999994,0.04069699999999999
2018-10-29,-0.048040999999999986,0.03936299999999999
2018-10-30,-0.020600999999999987,0.025512999999999987
2018-10-31,-0.019088999999999984,0.02288499999999999
2018-11-01,-0.011746999999999987,0.01589099999999999
2018-11-02,0.0022660000000000145,0.012926999999999989
2018-11-05,-0.0032129999999999854,0.011617999999999988
2018-11-06,0.007445000000000014,0.012081999999999987
2018-11-07,0.0018650000000000138,0.007521999999999988
2018-11-08,0.000699000000000013,0.0065069999999999885
2018-11-09,0.03241000000000001,-0.004351000000000012
2018-11-12,0.06801700000000002,-0.02177100000000001
2018-11-13,0.078794,-0.03178100000000001
2018-11-14,0.09488000000000002,-0.045106000000000014
2018-11-15,0.09887700000000002,-0.047618000000000014
2018-11-16,0.11119500000000002,-0.05128500000000001
2018-11-19,0.12737,-0.05984100000000001
2018-11-20,0.12064600000000002,-0.055283000000000006
2018-11-21,0.10190100000000002,-0.04632400000000001
2018-11-22,0.10890200000000001,-0.04767700000000001
2018-11-23,0.12046300000000001,-0.047277000000000007
2018-11-26,0.08730900000000001,-0.03758600000000001
2018-11-27,0.076951,-0.03229800000000001
2018-11-28,0.08266100000000001,-0.03362200000000001
2018-11-29,0.08157500000000001,-0.02818400000000001
2018-11-30,0.06796,-0.02371700000000001
2018-12-03,0.07211200000000001,-0.020996000000000008
2018-12-04,0.060502000000000014,-0.016802000000000008
2018-12-05,0.06780700000000002,-0.01639400000000001
2018-12-06,0.05835500000000001,-0.01619900000000001
2018-12-07,0.054063000000000014,-0.01489500000000001
2018-12-10,0.041340000000000016,-0.01327000000000001
2018-12-11,0.021603000000000015,-0.0032440000000000095
2018-12-12,0.014765000000000014,0.0014739999999999903
2018-12-13,0.0026870000000000136,0.00727999999999999
2018-12-14,-0.010013999999999985,0.0062729999999999895
2018-12-17,-0.026836999999999986,0.01265999999999999
2018-12-18,-0.020240999999999985,0.012590999999999991
2018-12-19,-0.013777999999999986,0.01014599999999999
2018-12-20,-0.021972999999999986,0.01232999999999999
2018-12-21,-0.015377999999999987,0.008864999999999991
2018-12-24,0.008942000000000012,9.99999999989616e-07
2018-12-25,0.011998000000000012,0.0024729999999999895
2018-12-26,8.900000000001051e-05,0.011320999999999989
2018-12-27,0.00487400000000001,0.00950199999999999
2018-12-28,0.006215000000000009,0.011429999999999989
2019-01-02,0.00400300000000001,0.007882999999999989
2019-01-03,0.01318100000000001,0.008553999999999989
2019-01-04,0.0034830000000000104,0.01106499999999999
2019-01-07,0.01089600000000001,0.007608999999999989
2019-01-08,0.02182100000000001,0.0005619999999999896
2019-01-09,0.022835000000000008,0.0019849999999999885
2019-01-10,0.02188800000000001,0.002939999999999989
2019-01-11,0.02110700000000001,0.003753999999999989
2019-01-14,0.02698400000000001,0.0009289999999999889
2019-01-15,0.03421000000000001,-0.000614000000000011
2019-01-16,0.04008900000000001,-0.0013190000000000107
2019-01-17,0.032540000000000006,0.002337999999999989
2019-01-18,0.02359700000000001,0.002903999999999989
2019-01-21,0.01146900000000001,0.007616999999999989
2019-01-22,0.00027600000000001115,0.01162999999999999
2019-01-23,0.002623000000000011,0.012171999999999988
2019-01-24,0.001103000000000011,0.01230499999999999
2019-01-25,0.003472000000000011,0.00812099999999999
2019-01-28,-0.014759999999999988,0.01256399999999999
2019-01-29,-0.011787999999999988,0.00862199999999999
2019-01-30,-0.030152999999999985,0.01409699999999999
2019-01-31,-0.055054999999999986,0.02016299999999999
2019-02-01,-0.08057499999999998,0.03078599999999999
2019-02-11,-0.07233799999999999,0.028797999999999987
2019-02-12,-0.07558699999999999,0.03015099999999999
2019-02-13,-0.068364,0.02687699999999999
2019-02-14,-0.06413799999999999,0.022781999999999993
2019-02-15,-0.06369099999999998,0.02082599999999999
2019-02-18,-0.05093799999999999,0.01481399999999999
2019-02-19,-0.04885999999999999,0.014373999999999991
2019-02-20,-0.040053999999999985,0.00739499999999999
2019-02-21,-0.03535399999999999,0.00444099999999999
2019-02-22,-0.02773199999999999,0.00355299999999999
2019-02-25,-0.01447299999999999,-0.00737400000000001
2019-02-26,-0.023303999999999988,-0.01331400000000001
2019-02-27,-0.02256799999999999,-0.02160800000000001
2019-02-28,-0.02553799999999999,-0.02337500000000001
2019-03-01,-0.01799399999999999,-0.02325000000000001
2019-03-04,-0.01520699999999999,-0.02527300000000001
2019-03-05,-0.0017849999999999906,-0.03251000000000001
2019-03-06,0.03984000000000001,-0.04979000000000001
2019-03-07,0.06449700000000001,-0.06264100000000002
2019-03-08,0.115621,-0.084069
2019-03-11,0.09519500000000002,-0.07110300000000001
2019-03-12,0.10337500000000002,-0.073006
2019-03-13,0.10395700000000001,-0.07136700000000001
2019-03-14,0.09724100000000002,-0.06661500000000001
2019-03-15,0.072579,-0.05468100000000001
2019-03-18,0.06299600000000001,-0.048583000000000015
2019-03-19,0.053069000000000005,-0.045437000000000005
2019-03-20,0.05571600000000001,-0.044744000000000006
2019-03-21,0.05899300000000001,-0.04590200000000001
2019-03-22,0.067485,-0.05191300000000001
2019-03-25,0.06960900000000002,-0.04802200000000001
2019-03-26,0.08974700000000001,-0.04809300000000001
2019-03-27,0.07620800000000001,-0.028552000000000008
2019-03-28,0.07441400000000001,-0.022822000000000012
2019-03-29,0.059461000000000014,-0.018891000000000012
2019-04-01,0.06215800000000002,-0.022003000000000012
2019-04-02,0.06419600000000002,-0.024257000000000015
2019-04-03,0.05280400000000001,-0.01500600000000001
2019-04-04,0.04033100000000001,-0.00961500000000001
2019-04-08,0.01055800000000001,0.005845999999999989
2019-04-09,0.01938200000000001,-0.0016730000000000106
2019-04-10,0.007296000000000009,0.00285399999999999
2019-04-11,-0.0016009999999999913,0.00847899999999999
2019-04-12,0.008527000000000009,0.00464899999999999
2019-04-15,0.029471000000000008,-0.007563000000000011
2019-04-16,0.019759000000000006,-0.002077000000000011
2019-04-17,0.02075100000000001,-0.0005950000000000109
2019-04-18,0.02008900000000001,7.999999999998893e-05
2019-04-19,0.014980000000000009,-0.0009270000000000109
2019-04-22,0.005834000000000011,0.0030379999999999886
2019-04-23,0.007274000000000011,0.002617999999999989
2019-04-24,-0.01982499999999999,0.016464999999999987
2019-04-25,-0.005513999999999989,0.002400999999999989
2019-04-26,-0.020930999999999988,0.006897999999999988
2019-04-29,-0.014271999999999988,0.004971999999999989
2019-04-30,-0.03977399999999999,0.02262999999999999
